Yotpo ID,Product ID,Product Name,Product URL,Product Image URL,Product Price,Currency,Spec UPC,Spec MPN,Spec Brand,Spec ISBN,Spec SKU,Product Tags,Blacklisted,Product Group
200017215,yotpo_site_reviews,https://laptopmio.myshopify.com/,https://laptopmio.myshopify.com/,,,,,laptopmio2022,,,,,False,
200022526,5922662547610,Acer Nitro 5 Gaming Machine,http://laptopmio.myshopify.com/products/acer-nitro-5-15-6-gaming-laptop,https://cdn-yotpo-images-production.yotpo.com/Product/203876415/143911850/original.jpg?1643775466,400000.0,PHP,,,Acer,,,,False,
200025469,5922636857498,MSI GE66 Raider Gaming Machine,http://laptopmio.myshopify.com/products/msi-ge66-10sfs-072-raider,https://cdn-yotpo-images-production.yotpo.com/Product/203879358/252010964/original.jpg?1645387805,400000.0,PHP,,MSIGE662022,MSI,,MSIGE662022,,False,gaming_laptop
200027648,5922703704218,"ASUS ROG Zephyrus M15 GU502LU 15.6"" Gaming Laptop 144Hz",http://laptopmio.myshopify.com/products/asus-rog-zephyrus-m15-gu502lu-15-6-gaming-laptop-144hz,https://cdn-yotpo-images-production.yotpo.com/Product/203881536/252249920/original.jpg?1645394525,1840000.0,PHP,,Asus,Asus,,Asus,,False,gaming_machine
200028715,5922680864922,"Lenovo Legion 5i 15.6"" Gaming Laptop",http://laptopmio.myshopify.com/products/lenovo-legion-5i-15-6-gaming-laptop-144hz,https://cdn-yotpo-images-production.yotpo.com/Product/203882596/143917609/original.jpg?1643775471,79000.0,PHP,,,Acer,,,,False,local
200029250,5922652225690,Alienware M15 R3 Gaming Laptop,http://laptopmio.myshopify.com/products/alienware-m15-r3-15-6-gaming-laptop,https://cdn-yotpo-images-production.yotpo.com/Product/203883138/143918135/original.jpg?1643775468,300000.0,PHP,,AlienWareM15,Alienware,,AlienWareM15,,False,gaming_laptop
200522641,5922721988762,The Aorus 15G XB Laptop,http://laptopmio.myshopify.com/products/the-aorus-15g-xb,https://cdn-yotpo-images-production.yotpo.com/Product/204376531/144367392/original.jpg?1643775472,54000.0,PHP,,,Gigabyte,,,,False,local
200586079,5923156983962,"HP Omen 17"" Gaming Laptop",http://laptopmio.myshopify.com/products/hp-omen-17-gaming-laptop-144hz,https://cdn-yotpo-images-production.yotpo.com/Product/204439969/144427199/original.jpg?1643775470,94900.0,PHP,,,HP,,,,False,
200620220,3817624993866,Hulchi Belluni 18k White and Yellow Gold Diamond Stretch Bracelet,https://lcadungog.myshopify.com/products/hulchi-belluni-18k-white-and-yellow-gold-diamond-stretch-bracelet,https://cdn-yotpo-images-production.yotpo.com/Product/204474111/144459271/original.jpg?1605396533,,,,,,,,,False,
200620264,3817622503498,Hulchi Belluni 18k Red Gold Diamond Stretch Bracelet,https://lcadungog.myshopify.com/products/hulchi-belluni-18k-red-gold-diamond-stretch-bracelet,,,,,,,,,,False,
210738652,5922640000000,MSI GE66 10SFS-072 Raider,https://laptopmio.myshopify.com/products/msi-ge66-10sfs-072-raider,https://cdn-yotpo-images-production.yotpo.com/Product/214592823/151854786/original.jpg?1607229508,,,,,,,,,False,
214128569,6021393776794,Machenike,http://laptopmio.myshopify.com/products/machenike,https://cdn-yotpo-images-production.yotpo.com/Product/217982939/237451925/original.jpg?1643779378,49000.0,PHP,,,laptopmio,,,,False,local
303170668,223553388,Hire Me Shirt,https://laptopmio.myshopify.com/products/asus-rog-zephyrus-m15-gu502lu-15-6-gaming-laptop-144hz,,,,,,,,,,False,
324482367,5922636857111,MannyGT,https://laptopmio.myshopify.com/products/mannygt-gaming-laptop,,2000000.0,,,,,,12121452556,,False,
